Prof. Sec.,Mecânico,Administrador,Eng. Eletr
"34,125","26,542","52,28","47,73"
"11,025","12,456","31,98","18,87"
"4,725","3,806","14,04","14,43"
"25,35","25,528","59,28","33,855"
"5,775","6,574","21,06","36,075"
"1,55","20,068","45,24","42,18"
"33,6","39,79","60,06","48,285"
"6,825","8,304","28,86","22,2"
"18,375","13,84","23,4","25,53"
"28,875","25,95","54,6","33,855"
"56,7","37,022","71,76","53,835"
"1,55","5,822","20,28","17,205"
"4,725","6,228","13,26","12,21"
"20,745","17,646","31,2","21,09"
"32,55","36,33","59,28","46,065"
"14,7","12,11","32,76","31,635"
"2,1","1,73","20,28","4,44"
"12,6","13,494","17,16","31,08"
"29,4","23,528","51,48","34,41"
"27,3","32,87","67,08","53,28"
"24,15","15,916","40,56","43,845"
"7,35","8,65","53,04","42,735"
"32,025","39,946","65,52","46,065"
"9,45","11,072","74,47","29,97"
"8,925","5,19","24,96","8,325"
"25,35","20,068","34,32","31,08"
"7,875","9,688","14,04","14,43"
"30,45","16,954","63,18","34,41"
"29,925","25,95","44,46","39,96"
"52,5","34,6",78,"55,5"
